epoch,train_loss,validation_loss,feature_std,lr
105,0.5431444942951202,0.12134551008542378,0.4724776893854141,5.1968851329117575e-05
106,0.5113361813127995,0.12066512902577718,0.4740266501903534,5.1494962363319675e-05
107,0.545665480196476,0.12008354763189952,0.47537584602832794,5.101846238439054e-05
108,0.5698176622390747,0.11946305930614472,0.4788757860660553,5.053944029201208e-05
109,0.5365193113684654,0.11886899471282959,0.4811064898967743,5.0057985456411974e-05
110,0.574025098234415,0.1183093289534251,0.4828766733407974,4.957418770169018e-05
111,0.5093674063682556,0.1177358716726303,0.48244643211364746,4.908813728906053e-05
112,0.5348574407398701,0.1172555128733317,0.48158277571201324,4.859992490001088e-05
113,0.5865756087005138,0.11681745946407318,0.48195645213127136,4.810964161938487e-05
114,0.5475592948496342,0.11629533221324286,0.4824169725179672,4.76173789183884e-05
115,0.5391067303717136,0.11571360727151235,0.48449331521987915,4.712322863752401e-05
116,0.5166187845170498,0.11527294367551803,0.48691533505916595,4.662728296945634e-05
117,0.5379717648029327,0.11483049591382345,0.4893916994333267,4.612963444181199e-05
118,0.5256227441132069,0.11434537718693415,0.4893423467874527,4.563037589991678e-05
119,0.5065992586314678,0.11375329047441482,0.4844429939985275,4.5129600489473766e-05
120,0.535823892802,0.11318277617295583,0.4791231006383896,4.462740163918527e-05
121,0.5404365919530392,0.11273821343978246,0.47573649883270264,4.412387304332203e-05
122,0.570528045296669,0.11226034462451935,0.47406280040740967,4.361910864424284e-05
123,0.5300491601228714,0.11172193686167399,0.4772074520587921,4.311320261486791e-05
124,0.5228051878511906,0.11131495982408524,0.4832132011651993,4.260624934110925e-05
125,0.5268183946609497,0.11089961777130762,0.48554836213588715,4.2098343404261186e-05
126,0.48859086260199547,0.11041562606890996,0.4857358932495117,4.1589579563354615e-05
127,0.5459241792559624,0.10992587556441626,0.4831292927265167,4.108005273747788e-05
128,0.4828437566757202,0.10950082788864772,0.48019732534885406,4.0569857988067994e-05
129,0.5464727133512497,0.10912894705931346,0.47891439497470856,4.005909050117516e-05
130,0.5303103141486645,0.10881234457095464,0.4785105288028717,3.9547845569704126e-05
131,0.520357295870781,0.10862975517908732,0.47893089056015015,3.9036218575635534e-05
132,0.5706614926457405,0.10842123130957286,0.47939643263816833,3.852430497223072e-05
133,0.5397456139326096,0.10812783439954123,0.479129433631897,3.8012200266223155e-05
134,0.5619955882430077,0.10782629599173864,0.4787847250699997,3.75e-05
135,0.5274414420127869,0.10750430971384048,0.4793204367160797,3.698779973377684e-05
136,0.503716018050909,0.10715391635894775,0.47956977784633636,3.6475695027769284e-05
137,0.5381788611412048,0.10690035273631414,0.4803610146045685,3.596378142436446e-05
138,0.5490979626774788,0.10668351103862127,0.4817468672990799,3.5452154430295875e-05
139,0.49550672248005867,0.1063727855682373,0.48322242498397827,3.494090949882484e-05
140,0.5585949197411537,0.10604010224342346,0.4818202257156372,3.443014201193201e-05
141,0.6022528260946274,0.1056935136516889,0.4791068881750107,3.3919947262522116e-05
142,0.5225322060286999,0.10545081595579783,0.4764341711997986,3.341042043664538e-05
143,0.5134791135787964,0.10524432112773259,0.4739575833082199,3.2901656595738814e-05
144,0.5129310339689255,0.1049898495276769,0.47224244475364685,3.239375065889076e-05
145,0.5190843231976032,0.10472350517908732,0.47152993083000183,3.18867973851321e-05
146,0.4902466908097267,0.10453581462303797,0.47147898375988007,3.138089135575717e-05
147,0.5152608938515186,0.10433081984519958,0.47009900212287903,3.087612695667797e-05
148,0.5237158574163914,0.10408451159795125,0.4686444401741028,3.0372598360814733e-05
149,0.5484236292541027,0.10387361397345861,0.4683827906847,2.9870399510526237e-05
150,0.5412738248705864,0.10370683322350184,0.46948881447315216,2.9369624100083217e-05
151,0.5043488442897797,0.10351986984411875,0.47165171802043915,2.8870365558188012e-05
152,0.4387036897242069,0.10334505637486775,0.47368353605270386,2.8372717030543656e-05
153,0.4950714483857155,0.10318220655123393,0.4739779382944107,2.7876771362475994e-05
154,0.4927585758268833,0.102973772585392,0.47298140823841095,2.7382621081611582e-05
155,0.5158613473176956,0.10274168650309244,0.472242996096611,2.6890358380615116e-05
156,0.5368205197155476,0.10254298796256384,0.47162970900535583,2.6400075099989122e-05
157,0.5381049290299416,0.102381864686807,0.4709138721227646,2.5911862710939474e-05
158,0.5511833429336548,0.1022916371623675,0.4706598371267319,2.542581229830982e-05
159,0.501581996679306,0.10203023503224055,0.4686640053987503,2.4942014543588016e-05
160,0.5287473723292351,0.10180990894635518,0.46630266308784485,2.4460559707987917e-05
161,0.5165278166532516,0.10166415323813756,0.46576422452926636,2.398153761560945e-05
162,0.5294860452413559,0.10152601848045985,0.46672679483890533,2.3505037636680325e-05
163,0.5349780768156052,0.10136709014574687,0.46701565384864807,2.3031148670882415e-05
164,0.5500327795743942,0.10121435175339381,0.46715711057186127,2.2559959130765945e-05
165,0.5285215526819229,0.10107178539037705,0.4667963683605194,2.209155692525444e-05
166,0.4808713421225548,0.10092957417170206,0.46626557409763336,2.1626029443243836e-05
167,0.5284325964748859,0.10080477098623912,0.4654896855354309,2.1163463537298406e-05
168,0.504356425255537,0.10068876842657724,0.465689554810524,2.0703945507446932e-05
169,0.5381827242672443,0.10058673272530237,0.46533969044685364,2.0247561085081792e-05
170,0.5144466049969196,0.10045382579167685,0.46430934965610504,1.9794395416964306e-05
171,0.5077841021120548,0.10032846679290136,0.4630499631166458,1.9344533049338996e-05
172,0.4990031383931637,0.10021472175916037,0.46254749596118927,1.8898057912159945e-05
173,0.5171971134841442,0.10011315991481146,0.46206966042518616,1.845505330343227e-05
174,0.4902748726308346,0.10002755522727966,0.46178433299064636,1.801560187367125e-05
175,0.5390191674232483,0.09995222091674805,0.4621986448764801,1.757978561048238e-05
176,0.49490758404135704,0.09991397807995478,0.4630948454141617,1.7147685823265193e-05
177,0.4931713901460171,0.09987370371818542,0.4628414660692215,1.6719383128043448e-05
178,0.4807961881160736,0.09982291708389918,0.46309924125671387,1.6294957432424778e-05
179,0.5157052576541901,0.0997742419441541,0.46323587000370026,1.5874487920692484e-05
180,0.5071223229169846,0.09966409852107366,0.4625801742076874,1.545805303903226e-05
181,0.5573659837245941,0.09956677357355753,0.4623633176088333,1.5045730480896653e-05
182,0.4915071874856949,0.09947184423605601,0.46150192618370056,1.4637597172509953e-05
183,0.5065011642873287,0.09939958701531092,0.46057872474193573,1.4233729258516195e-05
184,0.4856206178665161,0.09935324241717657,0.4598497748374939,1.383420208777303e-05
185,0.48211633414030075,0.09930978268384934,0.45921391248703003,1.3439090199293958e-05
186,0.4817609414458275,0.09925795942544938,0.4588533639907837,1.3048467308341858e-05
187,0.5147273801267147,0.09918910960356395,0.45898932218551636,1.266240629267597e-05
188,0.4884040132164955,0.09910703152418136,0.45932699739933014,1.228097917895523e-05
189,0.4969886802136898,0.09901160995165507,0.45952701568603516,1.1904257129300477e-05
190,0.5455179326236248,0.09891335566838583,0.4596225172281265,1.153231042801779e-05
191,0.5246333442628384,0.09882339437802633,0.4598323404788971,1.1165208468485734e-05
192,0.4996296800673008,0.09873127291599909,0.4595121592283249,1.0803019740208738e-05
193,0.5324163101613522,0.09864636162916819,0.4585133045911789,1.044581181603916e-05
194,0.5330944620072842,0.09857228149970372,0.4575120657682419,1.0093651339570344e-05
195,0.5139102824032307,0.09849977592627207,0.4564046859741211,9.746604012703051e-06
196,0.4394020549952984,0.0984297623236974,0.4555201083421707,9.404734583387588e-06
197,0.5755541026592255,0.09838026811679204,0.4546770304441452,9.068106833543902e-06
198,0.4740414135158062,0.09833252529303232,0.4533696621656418,8.736783567161902e-06
199,0.49171557649970055,0.09828213900327683,0.45263248682022095,8.410826598584252e-06
200,0.5250538289546967,0.09825228204329808,0.45226919651031494,8.09029674097383e-06
201,0.5058501623570919,0.09823466291030249,0.4520893692970276,7.775253794967822e-06
202,0.5442398972809315,0.09821434368689855,0.45207561552524567,7.46575653752094e-06
203,0.47833776846528053,0.0981929009159406,0.4521470069885254,7.161862710939474e-06
204,0.5676106549799442,0.09816789478063584,0.45210395753383636,6.863629012108425e-06
205,0.5349765494465828,0.09813640763362248,0.45206157863140106,6.571111081913679e-06
206,0.5319701097905636,0.09810899297396342,0.452040359377861,6.2843634948611905e-06
207,0.5430225357413292,0.09807861198981603,0.45195670425891876,6.003439748895131e-06
208,0.5099413692951202,0.09805453022321066,0.4518725574016571,5.728392255416865e-06
209,0.5702839009463787,0.09803499728441238,0.4519452452659607,5.4592723295066785e-06
210,0.5187317468225956,0.09801258891820908,0.4521830976009369,5.196130180350004e-06
211,0.5069741196930408,0.09798050224781037,0.45242518186569214,4.93901490186999e-06
212,0.4692925550043583,0.09795092990001043,0.4528771638870239,4.687974463568151e-06
213,0.5584100857377052,0.09792321473360062,0.45335258543491364,4.443055701574816e-06
214,0.49195529893040657,0.09789031594991685,0.45370668172836304,4.204304309910929e-06
215,0.47207896411418915,0.0978689303000768,0.4540742039680481,3.971764831963081e-06
216,0.5526814758777618,0.09785163402557373,0.45435719192028046,3.7454806521730913e-06
217,0.5144942961633205,0.09784033993879954,0.4544100910425186,3.52549398794387e-06
218,0.4680146239697933,0.09782674560944239,0.4545210152864456,3.3118458817629964e-06
219,0.49963972717523575,0.09781133184830347,0.4545161575078964,3.1045761935455187e-06
220,0.5246767289936543,0.0977950781583786,0.454389825463295,2.9037235931973144e-06
221,0.4940117597579956,0.0977757419149081,0.4541534036397934,2.709325553400578e-06
222,0.521594688296318,0.09776504983504614,0.4539467394351959,2.521418342622618e-06
223,0.518789004534483,0.09775150914986928,0.45374245941638947,2.3400370183492404e-06
224,0.4821731224656105,0.09773605813582738,0.4534858614206314,2.165215420544235e-06
225,0.5078524686396122,0.09772006918986638,0.45330744981765747,1.996986165335858e-06
226,0.4897136874496937,0.09770715634028117,0.4531090408563614,1.8353806389317425e-06
227,0.46152927353978157,0.0976941779255867,0.4529188573360443,1.6804289917631984e-06
228,0.5308808498084545,0.09768088459968567,0.45276476442813873,1.5321601328601288e-06
229,0.477121464908123,0.0976722886164983,0.4527081251144409,1.3906017244575324e-06
230,0.5187994353473186,0.0976632704337438,0.4526941627264023,1.2557801768345727e-06
231,0.5215123817324638,0.09765635977188745,0.452654093503952,1.127720643387328e-06
232,0.4798186905682087,0.09765227933724721,0.4526562988758087,1.0064470159359252e-06
233,0.5095004513859749,0.09764263182878494,0.45268556475639343,8.919819202670792e-07
234,0.48707595467567444,0.09764059036970138,0.4527359902858734,7.843467119128907e-07
235,0.5248949453234673,0.09763646572828293,0.4527655094861984,6.83561472166555e-07
236,0.4748917706310749,0.09763549069563547,0.4528072029352188,5.896450043358203e-07
237,0.5198231600224972,0.09763044069210688,0.4528697580099106,5.026148302349278e-07
238,0.5615983977913857,0.09762867490450541,0.45291806757450104,4.2248718691557245e-07
239,0.46240150555968285,0.09762539913256964,0.45295552909374237,3.4927702363759665e-07
240,0.5102443806827068,0.09762234737475713,0.4529885947704315,2.8299799907994247e-07
241,0.5448016040027142,0.09762317687273026,0.4530249834060669,2.2366247879236493e-07
242,0.4833387956023216,0.09762332737445831,0.45302583277225494,1.71281532888419e-07
243,0.453845776617527,0.09762295335531235,0.4530199021100998,1.2586493398014096e-07
244,0.4691985473036766,0.09761896928151449,0.4530137926340103,8.742115535477768e-08
245,0.46365343779325485,0.09761777271827062,0.45302215218544006,5.595736939395107e-08
246,0.4864640198647976,0.09762040823698044,0.45302365720272064,3.14794462355078e-08
247,0.5366935916244984,0.09761701822280884,0.4530135989189148,1.3991952678349405e-08
248,0.5571149699389935,0.0976194272438685,0.45302100479602814,3.498151330422194e-09
249,0.48900043219327927,0.09761972576379777,0.45301638543605804,0.0
