epoch,train_loss,validation_loss,feature_std,lr
93,0.5234694704413414,0.13901110206331527,0.47534361481666565,5.742021438951762e-05
94,0.5412212163209915,0.13843918911048345,0.47470155358314514,5.6984398126328754e-05
95,0.5471972860395908,0.1378883911030633,0.4765913486480713,5.654494669656773e-05
96,0.5052482672035694,0.13727623437132155,0.4768360108137131,5.610194208784005e-05
97,0.5471866577863693,0.13663876269544875,0.47609663009643555,5.5655466950661014e-05
98,0.5452755130827427,0.1360971693481718,0.4751041680574417,5.52056045830357e-05
99,0.47551631554961205,0.13578873872756958,0.47598712146282196,5.47524389149182e-05
100,0.5353256389498711,0.13526160163538797,0.4767543524503708,5.429605449255307e-05
101,0.518468338996172,0.13468586547034128,0.47639787197113037,5.383653646270159e-05
102,0.5130172893404961,0.1342079575572695,0.47609834372997284,5.3373970556756165e-05
103,0.47980785369873047,0.13366593633379256,0.47611428797245026,5.290844307474556e-05
104,0.5369549095630646,0.13309078770024435,0.4758898615837097,5.2440040869234056e-05
105,0.49803293496370316,0.13243903858321054,0.4751410335302353,5.1968851329117575e-05
106,0.5150674656033516,0.13156561979225703,0.47583073377609253,5.1494962363319675e-05
107,0.5483837090432644,0.13092568729604995,0.47748541831970215,5.101846238439054e-05
108,0.5764255151152611,0.13034894636699132,0.47618529200553894,5.053944029201208e-05
109,0.4878326654434204,0.12980035373142787,0.4736306220293045,5.0057985456411974e-05
110,0.5200711637735367,0.12938842390264785,0.4723411351442337,4.957418770169018e-05
111,0.553668349981308,0.1290461697748729,0.4737921804189682,4.908813728906053e-05
112,0.599502332508564,0.12873134868485586,0.4753090888261795,4.859992490001088e-05
113,0.5432315468788147,0.12832702696323395,0.47614841163158417,4.810964161938487e-05
114,0.5360402278602123,0.1278406104871205,0.4767634719610214,4.76173789183884e-05
115,0.5411105491220951,0.127363743526595,0.4775587469339371,4.712322863752401e-05
116,0.5497584082186222,0.12679616468293325,0.4763883054256439,4.662728296945634e-05
117,0.5360405184328556,0.12614925844328745,0.4782586246728897,4.612963444181199e-05
118,0.5475190579891205,0.1257928375686918,0.48187482357025146,4.563037589991678e-05
119,0.5105101652443409,0.12543831765651703,0.4807198792695999,4.5129600489473766e-05
120,0.5495974272489548,0.12507671330656325,0.47868187725543976,4.462740163918527e-05
121,0.5380372069776058,0.12477829626628331,0.4763004630804062,4.412387304332203e-05
122,0.5055666454136372,0.12428693047591619,0.47453533113002777,4.361910864424284e-05
123,0.5036514103412628,0.12393422637666975,0.4764435142278671,4.311320261486791e-05
124,0.49406348168849945,0.12368199442114149,0.4767322987318039,4.260624934110925e-05
125,0.5199837908148766,0.12327378562518529,0.4754129946231842,4.2098343404261186e-05
126,0.5532119981944561,0.12279714005334037,0.4725700467824936,4.1589579563354615e-05
127,0.5820429399609566,0.12234159239700862,0.4706277847290039,4.108005273747788e-05
128,0.49803510680794716,0.12186032320771899,0.47144070267677307,4.0569857988067994e-05
129,0.4603399783372879,0.12146218121051788,0.4737159162759781,4.005909050117516e-05
130,0.4959273524582386,0.12103205493518285,0.47547534108161926,3.9547845569704126e-05
131,0.5046888962388039,0.12061607837677002,0.47620950639247894,3.9036218575635534e-05
132,0.5734656974673271,0.12009932739394051,0.47412142157554626,3.852430497223072e-05
133,0.5291204378008842,0.11969956968511854,0.47206903994083405,3.8012200266223155e-05
134,0.526833102107048,0.11942431330680847,0.470671683549881,3.75e-05
135,0.5357323028147221,0.11906927185399192,0.47139306366443634,3.698779973377684e-05
136,0.5526141300797462,0.11883401657853808,0.47264961898326874,3.6475695027769284e-05
137,0.5094263181090355,0.11872295609542302,0.47139422595500946,3.596378142436446e-05
138,0.4817327782511711,0.11847424720014844,0.4683843106031418,3.5452154430295875e-05
139,0.5090733170509338,0.11823458756719317,0.46535442769527435,3.494090949882484e-05
140,0.5536308027803898,0.11811097604887826,0.4630364179611206,3.443014201193201e-05
141,0.5235378108918667,0.1179340375321252,0.462671622633934,3.3919947262522116e-05
142,0.49111081659793854,0.11780246240752083,0.46441511809825897,3.341042043664538e-05
143,0.4908805936574936,0.11771778336593083,0.466595396399498,3.2901656595738814e-05
144,0.5240436531603336,0.11753295149121966,0.46712927520275116,3.239375065889076e-05
145,0.5092548131942749,0.11708288959094457,0.4654320776462555,3.18867973851321e-05
146,0.5459572896361351,0.1166583171912602,0.46382686495780945,3.138089135575717e-05
147,0.4779774956405163,0.11632138064929418,0.46382421255111694,3.087612695667797e-05
148,0.5534078478813171,0.11602640577725001,0.46398115158081055,3.0372598360814733e-05
149,0.5326651409268379,0.1158633679151535,0.465537428855896,2.9870399510526237e-05
150,0.529500275850296,0.11563020944595337,0.4653861075639725,2.9369624100083217e-05
151,0.4980533719062805,0.11541536663259779,0.46523427963256836,2.8870365558188012e-05
152,0.49617552384734154,0.1152266412973404,0.4657474607229233,2.8372717030543656e-05
153,0.5035090260207653,0.11505615498338427,0.46662308275699615,2.7876771362475994e-05
154,0.5277980752289295,0.11488984312329974,0.4663317799568176,2.7382621081611582e-05
155,0.5428675785660744,0.11467318875449044,0.465683177113533,2.6890358380615116e-05
156,0.5472802072763443,0.11446808278560638,0.4647945910692215,2.6400075099989122e-05
157,0.5035881884396076,0.1143271369593484,0.46267999708652496,2.5911862710939474e-05
158,0.4722873903810978,0.11423571620668684,0.46051810681819916,2.542581229830982e-05
159,0.448336586356163,0.11413909920624324,0.4588072896003723,2.4942014543588016e-05
160,0.5526246912777424,0.11407275072165898,0.457548052072525,2.4460559707987917e-05
161,0.4968426078557968,0.11403574049472809,0.4579458087682724,2.398153761560945e-05
162,0.5172854624688625,0.11394469439983368,0.45885638892650604,2.3505037636680325e-05
163,0.5029701218008995,0.11367718023913247,0.4583539217710495,2.3031148670882415e-05
164,0.47432176768779755,0.11336602696350642,0.45667406916618347,2.2559959130765945e-05
165,0.5348895713686943,0.11309798913342613,0.4550418108701706,2.209155692525444e-05
166,0.5273647084832191,0.11290620906012398,0.4543314427137375,2.1626029443243836e-05
167,0.5085488632321358,0.11277140889848981,0.45457249879837036,2.1163463537298406e-05
168,0.49468544870615005,0.11272760587079185,0.4569173753261566,2.0703945507446932e-05
169,0.49014636129140854,0.11274134261267525,0.45938998460769653,2.0247561085081792e-05
170,0.5189599730074406,0.11278028360434941,0.46146339178085327,1.9794395416964306e-05
171,0.5190780125558376,0.11265928191798073,0.4621056318283081,1.9344533049338996e-05
172,0.5530115514993668,0.11240347794124059,0.46037323772907257,1.8898057912159945e-05
173,0.5366936549544334,0.11221333699566978,0.45903852581977844,1.845505330343227e-05
174,0.5308425575494766,0.11209804671151298,0.45836588740348816,1.801560187367125e-05
175,0.5126337073743343,0.11198223062923976,0.45871004462242126,1.757978561048238e-05
176,0.5198480635881424,0.11191631640706744,0.4597168564796448,1.7147685823265193e-05
177,0.5155823454260826,0.11183735302516393,0.46054592728614807,1.6719383128043448e-05
178,0.549992460757494,0.11175398102828435,0.46025940775871277,1.6294957432424778e-05
179,0.5162929445505142,0.11162684112787247,0.4597208946943283,1.5874487920692484e-05
180,0.523766603320837,0.11149088506187711,0.4591059237718582,1.545805303903226e-05
181,0.5331150069832802,0.11133839615753718,0.45750655233860016,1.5045730480896653e-05
182,0.4824562780559063,0.11122862568923406,0.45600953698158264,1.4637597172509953e-05
183,0.4758573845028877,0.11116095632314682,0.4550318270921707,1.4233729258516195e-05
184,0.4824214316904545,0.11109713997159686,0.45467904210090637,1.383420208777303e-05
185,0.47735075280070305,0.1110457107424736,0.4542974382638931,1.3439090199293958e-05
186,0.5106036067008972,0.11101665560688291,0.4540586769580841,1.3048467308341858e-05
187,0.4998519495129585,0.11096823854105813,0.45341596007347107,1.266240629267597e-05
188,0.4630644731223583,0.11092057824134827,0.45277364552021027,1.228097917895523e-05
189,0.5715991109609604,0.11085185621465955,0.45199184119701385,1.1904257129300477e-05
190,0.526018064469099,0.11077012973172325,0.45125699043273926,1.153231042801779e-05
191,0.4848160818219185,0.11070149391889572,0.4503192901611328,1.1165208468485734e-05
192,0.5149199180305004,0.11066560660089765,0.4499179571866989,1.0803019740208738e-05
193,0.5105299279093742,0.11067090077059609,0.4501871168613434,1.044581181603916e-05
194,0.5263682380318642,0.11069526629788536,0.4504575580358505,1.0093651339570344e-05
195,0.4646870940923691,0.11072385311126709,0.4508218914270401,9.746604012703051e-06
196,0.5247718840837479,0.11066638997622899,0.45050013065338135,9.404734583387588e-06
197,0.5571441724896431,0.11061034138713564,0.4498007893562317,9.068106833543902e-06
198,0.5104175321757793,0.11054438991206032,0.44892142713069916,8.736783567161902e-06
199,0.5803248137235641,0.11049184203147888,0.4486074596643448,8.410826598584252e-06
200,0.5444543473422527,0.11042731681040355,0.4484451711177826,8.09029674097383e-06
201,0.47592468187212944,0.11036291931356702,0.44877922534942627,7.775253794967822e-06
202,0.48271071910858154,0.11028341416801725,0.44896751642227173,7.46575653752094e-06
203,0.4462165832519531,0.11020874764238085,0.4490455090999603,7.161862710939474e-06
204,0.5111472494900227,0.11015916509287697,0.4492618441581726,6.863629012108425e-06
205,0.46342066302895546,0.11012780772788185,0.44964082539081573,6.571111081913679e-06
206,0.514023307710886,0.11010875552892685,0.44983236491680145,6.2843634948611905e-06
207,0.5554397143423557,0.11009212476866585,0.45023655891418457,6.003439748895131e-06
208,0.5031572319567204,0.11006347196442741,0.4503137916326523,5.728392255416865e-06
209,0.49709948152303696,0.11004938185214996,0.4505458027124405,5.4592723295066785e-06
210,0.5016954354941845,0.11004519249711718,0.450876846909523,5.196130180350004e-06
211,0.5135802999138832,0.11003823578357697,0.4511531591415405,4.93901490186999e-06
212,0.5396355763077736,0.1100303562624114,0.45099127292633057,4.687974463568151e-06
213,0.4948022849857807,0.11002602002450398,0.45076197385787964,4.443055701574816e-06
214,0.5229519382119179,0.11000243042196546,0.4502376616001129,4.204304309910929e-06
215,0.5239853076636791,0.10996872186660767,0.44969531893730164,3.971764831963081e-06
216,0.5424641370773315,0.10994417007480349,0.44930320978164673,3.7454806521730913e-06
217,0.5216365307569504,0.10991821863821574,0.44903211295604706,3.52549398794387e-06
218,0.46841879189014435,0.10989836816276823,0.44885385036468506,3.3118458817629964e-06
219,0.4777238331735134,0.10987309792212077,0.4484945237636566,3.1045761935455187e-06
220,0.5358640626072884,0.10985034278460912,0.44826872646808624,2.9037235931973144e-06
221,0.5037793256342411,0.10982748866081238,0.44793497025966644,2.709325553400578e-06
222,0.49582893401384354,0.1098115359033857,0.4475722014904022,2.521418342622618e-06
223,0.5051270201802254,0.109796442091465,0.4473536014556885,2.3400370183492404e-06
224,0.49800820648670197,0.10977886723620552,0.4472339451313019,2.165215420544235e-06
225,0.4983275905251503,0.10976384793009077,0.4470456838607788,1.996986165335858e-06
226,0.4574786126613617,0.10975228356463569,0.44700987637043,1.8353806389317425e-06
227,0.5156209655106068,0.10974056805883135,0.4470246881246567,1.6804289917631984e-06
228,0.5016148127615452,0.10973685021911349,0.44705937802791595,1.5321601328601288e-06
229,0.4952955059707165,0.10972020242895399,0.4471585303544998,1.3906017244575324e-06
230,0.507711336016655,0.10971135326794215,0.4472637474536896,1.2557801768345727e-06
231,0.5443606451153755,0.10970412301165718,0.447329044342041,1.127720643387328e-06
232,0.508501011878252,0.1096989129270826,0.4474598616361618,1.0064470159359252e-06
233,0.49689825251698494,0.10969245114496776,0.4475281238555908,8.919819202670792e-07
234,0.5191619098186493,0.10968761358942304,0.44759121537208557,7.843467119128907e-07
235,0.5180451348423958,0.10968255570956639,0.44765929877758026,6.83561472166555e-07
236,0.5211782976984978,0.10967837167637688,0.4476500451564789,5.896450043358203e-07
237,0.519528940320015,0.10967477304594857,0.4476376920938492,5.026148302349278e-07
238,0.5355962179601192,0.10966885834932327,0.4476466029882431,4.2248718691557245e-07
239,0.4456741102039814,0.10966588343892779,0.4476405829191208,3.4927702363759665e-07
240,0.531190350651741,0.10966436352048602,0.4476305991411209,2.8299799907994247e-07
241,0.5119842551648617,0.10966302454471588,0.44759856164455414,2.2366247879236493e-07
242,0.48205650970339775,0.10966057649680547,0.4475882351398468,1.71281532888419e-07
243,0.5043697282671928,0.10965985379048757,0.44754740595817566,1.2586493398014096e-07
244,0.500786367803812,0.10966147482395172,0.44753891229629517,8.742115535477768e-08
245,0.5428345799446106,0.10965992936066218,0.44753776490688324,5.595736939395107e-08
246,0.5028383322060108,0.10966106291328158,0.4475412219762802,3.14794462355078e-08
247,0.49760913476347923,0.10965872343097414,0.44754113256931305,1.3991952678349405e-08
248,0.5120188146829605,0.1096590980887413,0.4475490003824234,3.498151330422194e-09
249,0.5215394906699657,0.10965979950768608,0.4475500136613846,0.0
