epoch,train_loss,validation_loss,feature_std,lr
66,0.5594145730137825,0.15803962520190648,0.5246815383434296,6.753424346247905e-05
67,0.6079744100570679,0.15675129422119685,0.5199728906154633,6.722474620503218e-05
68,0.5960291959345341,0.15560304267065866,0.5184157490730286,6.690970325902617e-05
69,0.5904532894492149,0.1540841587952205,0.5156213641166687,6.658917340141574e-05
70,0.5569640584290028,0.15252347503389632,0.5103465467691422,6.62632164328381e-05
71,0.590625174343586,0.1508501363652093,0.5051450878381729,6.59318931664561e-05
72,0.5062839277088642,0.14973425226552145,0.5044165700674057,6.55952654166124e-05
73,0.5099809244275093,0.14921632621969497,0.50608791410923,6.525339598729694e-05
74,0.5703838057816029,0.14758620943341935,0.5007032155990601,6.490634866042965e-05
75,0.5374903678894043,0.14627598013196672,0.49340182542800903,6.455418818396084e-05
76,0.5750079937279224,0.1453147211245128,0.48994697630405426,6.419698025979126e-05
77,0.4682219624519348,0.14442128368786403,0.48888373374938965,6.383479153151427e-05
78,0.5681239701807499,0.1436104987348829,0.48671627044677734,6.34676895719822e-05
79,0.5119047202169895,0.14253941178321838,0.48551735281944275,6.309574287069953e-05
80,0.5401262193918228,0.1413331159523555,0.4862287789583206,6.271902082104477e-05
81,0.5497211590409279,0.14061576553753444,0.4917442500591278,6.233759370732404e-05
82,0.5538785643875599,0.14008935008730208,0.4959568679332733,6.195153269165814e-05
83,0.56062326207757,0.13909239428383963,0.4954039007425308,6.156090980070603e-05
84,0.5567370504140854,0.1380511564867837,0.49267885088920593,6.116579791222697e-05
85,0.5472201183438301,0.13743184506893158,0.49285076558589935,6.0766270741483805e-05
86,0.5474554970860481,0.1366798962865557,0.4910861700773239,6.036240282749004e-05
87,0.5773724466562271,0.13565149690423692,0.4875951558351517,5.995426951910334e-05
88,0.586106039583683,0.13478884313787734,0.485246941447258,5.9541946960967734e-05
89,0.5390403680503368,0.13401497900485992,0.4847914129495621,5.912551207930752e-05
90,0.5772070363163948,0.13334629152502334,0.48540957272052765,5.8705042567575225e-05
91,0.5053905956447124,0.13275582236903055,0.485733225941658,5.8280616871956556e-05
92,0.498834777623415,0.13160447350570134,0.48558996617794037,5.785231417673481e-05
93,0.502971213310957,0.1305975126368659,0.4867922365665436,5.742021438951762e-05
94,0.5062575303018093,0.12975044335637773,0.48758240044116974,5.6984398126328754e-05
95,0.5512808486819267,0.12909027189016342,0.48610687255859375,5.654494669656773e-05
96,0.5110888555645943,0.12874251071895873,0.48538537323474884,5.610194208784005e-05
97,0.5224902667105198,0.12816341327769415,0.4850016087293625,5.5655466950661014e-05
98,0.5008557885885239,0.12718391099146434,0.4828646630048752,5.52056045830357e-05
99,0.5843756720423698,0.12631861971957342,0.4814739227294922,5.47524389149182e-05
100,0.5161221101880074,0.12564745119639806,0.4832136482000351,5.429605449255307e-05
101,0.530368871986866,0.1251152040702956,0.4862102121114731,5.383653646270159e-05
102,0.5099342167377472,0.12438561448029109,0.4862872511148453,5.3373970556756165e-05
103,0.5353096053004265,0.12377214857510158,0.48378030955791473,5.290844307474556e-05
104,0.5424517393112183,0.12305024691990443,0.48392391204833984,5.2440040869234056e-05
105,0.49533260986208916,0.12238865665027074,0.4866770803928375,5.1968851329117575e-05
106,0.5728090852499008,0.12192273885011673,0.49169740080833435,5.1494962363319675e-05
107,0.5658942125737667,0.12145575774567467,0.4954027980566025,5.101846238439054e-05
108,0.5371072143316269,0.12066033163240977,0.4939637929201126,5.053944029201208e-05
109,0.5460000336170197,0.12000874323504311,0.49199046194553375,5.0057985456411974e-05
110,0.49647679924964905,0.11940287692206246,0.4919719696044922,4.957418770169018e-05
111,0.5425528548657894,0.11882354744843074,0.49339529871940613,4.908813728906053e-05
112,0.5873358435928822,0.11827382977519717,0.49261651933193207,4.859992490001088e-05
113,0.49343936517834663,0.11762195932013648,0.49036701023578644,4.810964161938487e-05
114,0.5190617367625237,0.11698312418801445,0.48751766979694366,4.76173789183884e-05
115,0.4791754111647606,0.11648910279784884,0.48701392114162445,4.712322863752401e-05
116,0.4761524796485901,0.11598078693662371,0.49005384743213654,4.662728296945634e-05
117,0.4645014889538288,0.11545378076178688,0.4942751079797745,4.612963444181199e-05
118,0.5338287837803364,0.11486776173114777,0.49650777876377106,4.563037589991678e-05
119,0.5532093495130539,0.11432851212365287,0.49436089396476746,4.5129600489473766e-05
120,0.524126160889864,0.11392771771975926,0.49111005663871765,4.462740163918527e-05
121,0.5232345834374428,0.1135392848934446,0.48821836709976196,4.412387304332203e-05
122,0.5394298322498798,0.1131775655916759,0.48518480360507965,4.361910864424284e-05
123,0.5489656329154968,0.11263952404260635,0.48176543414592743,4.311320261486791e-05
124,0.5361785143613815,0.11209879496267863,0.48027294874191284,4.260624934110925e-05
125,0.5770755037665367,0.11164245967354093,0.4810624122619629,4.2098343404261186e-05
126,0.4816453233361244,0.11132052221468516,0.48045991361141205,4.1589579563354615e-05
127,0.5551200173795223,0.1111646688410214,0.48031413555145264,4.108005273747788e-05
128,0.5629099383950233,0.11066617178065437,0.48244574666023254,4.0569857988067994e-05
129,0.49117662757635117,0.11015415510960988,0.4867813140153885,4.005909050117516e-05
130,0.5315872244536877,0.10983957030943461,0.48967163264751434,3.9547845569704126e-05
131,0.5090895555913448,0.10955026745796204,0.4884364753961563,3.9036218575635534e-05
132,0.5286138989031315,0.10923914292028972,0.4851972758769989,3.852430497223072e-05
133,0.5196477137506008,0.10898181796073914,0.48284509778022766,3.8012200266223155e-05
134,0.540964137762785,0.10853565697159086,0.4823200851678848,3.75e-05
135,0.5000695660710335,0.10803493857383728,0.48416249454021454,3.698779973377684e-05
136,0.5737505666911602,0.10766927578619548,0.4855644106864929,3.6475695027769284e-05
137,0.5294325090944767,0.10737099392073494,0.4871477633714676,3.596378142436446e-05
138,0.519227396696806,0.10704066497938973,0.48689666390419006,3.5452154430295875e-05
139,0.5473841279745102,0.10682534213576998,0.4866017997264862,3.494090949882484e-05
140,0.5162583701312542,0.10656832052128655,0.48648570477962494,3.443014201193201e-05
141,0.5230235606431961,0.10639421003205436,0.4868530184030533,3.3919947262522116e-05
142,0.474540363997221,0.10619497299194336,0.4864293336868286,3.341042043664538e-05
143,0.49400297924876213,0.10597730108669826,0.4860018789768219,3.2901656595738814e-05
144,0.5103630051016808,0.10577545527900968,0.4844273328781128,3.239375065889076e-05
145,0.5456941165030003,0.1055491247347423,0.4826163351535797,3.18867973851321e-05
146,0.4995300881564617,0.10526247109685626,0.4792115390300751,3.138089135575717e-05
147,0.5380035080015659,0.10490821195500237,0.4751131534576416,3.087612695667797e-05
148,0.5060282461345196,0.10460740434271949,0.473149374127388,3.0372598360814733e-05
149,0.5376995280385017,0.10427428888423103,0.47309109568595886,2.9870399510526237e-05
150,0.49334192648530006,0.1040627094251769,0.47355349361896515,2.9369624100083217e-05
151,0.50924988463521,0.10390258154698781,0.4741996079683304,2.8870365558188012e-05
152,0.4683670997619629,0.10378755522625786,0.4748554825782776,2.8372717030543656e-05
153,0.5435732565820217,0.10369325429201126,0.4741974472999573,2.7876771362475994e-05
154,0.4834897518157959,0.10355026062045779,0.47319507598876953,2.7382621081611582e-05
155,0.5128042958676815,0.10326769735131945,0.4721231311559677,2.6890358380615116e-05
156,0.5367649756371975,0.10304939427546092,0.4716203361749649,2.6400075099989122e-05
157,0.5585665218532085,0.1029283521430833,0.4709545969963074,2.5911862710939474e-05
158,0.5190051160752773,0.10278698056936264,0.4698747843503952,2.542581229830982e-05
159,0.5400874353945255,0.10260502781186785,0.4681028574705124,2.4942014543588016e-05
160,0.4953300952911377,0.10245851001569203,0.46648287773132324,2.4460559707987917e-05
161,0.5211845599114895,0.10231422420058932,0.4668966233730316,2.398153761560945e-05
162,0.4863046184182167,0.1021917707153729,0.46784959733486176,2.3505037636680325e-05
163,0.511902991682291,0.1020500191620418,0.4687238335609436,2.3031148670882415e-05
164,0.4899810887873173,0.10178965010813304,0.46956606209278107,2.2559959130765945e-05
165,0.48249851167201996,0.10156942584684917,0.46998412907123566,2.209155692525444e-05
166,0.4431086331605911,0.10144104808568954,0.46992772817611694,2.1626029443243836e-05
167,0.5165723562240601,0.10135773888656072,0.46916529536247253,2.1163463537298406e-05
168,0.5027973540127277,0.10129608426775251,0.46925772726535797,2.0703945507446932e-05
169,0.4792385622859001,0.10119269362517766,0.4693903923034668,2.0247561085081792e-05
170,0.5500991865992546,0.10115516930818558,0.4694882780313492,1.9794395416964306e-05
171,0.5215483903884888,0.10098971958671298,0.46886493265628815,1.9344533049338996e-05
172,0.47137876600027084,0.10074475407600403,0.46741724014282227,1.8898057912159945e-05
173,0.5044908411800861,0.10050594274486814,0.4660029709339142,1.845505330343227e-05
174,0.5064714252948761,0.10042994150093623,0.4651600569486618,1.801560187367125e-05
175,0.5400174036622047,0.10039457040173667,0.4642171561717987,1.757978561048238e-05
176,0.514236968010664,0.10041397384234838,0.4641254246234894,1.7147685823265193e-05
177,0.4915473647415638,0.10046653981719698,0.46435782313346863,1.6719383128043448e-05
178,0.49977146089076996,0.10049969596522194,0.46455617249011993,1.6294957432424778e-05
179,0.4875243529677391,0.1004831822855132,0.4640345871448517,1.5874487920692484e-05
180,0.5381127297878265,0.10040289802210671,0.46340732276439667,1.545805303903226e-05
181,0.5230054669082165,0.10022182017564774,0.46327248215675354,1.5045730480896653e-05
182,0.5602210201323032,0.10006142726966313,0.4631497710943222,1.4637597172509953e-05
183,0.5325671546161175,0.09992509015968867,0.4627728760242462,1.4233729258516195e-05
184,0.47849248722195625,0.09980970621109009,0.46302157640457153,1.383420208777303e-05
185,0.43867968767881393,0.09970608566488538,0.46288441121578217,1.3439090199293958e-05
186,0.528741043061018,0.09961315883057457,0.46265430748462677,1.3048467308341858e-05
187,0.532017145305872,0.09954557567834854,0.4624047130346298,1.266240629267597e-05
188,0.47453610226511955,0.09951684198209218,0.462274968624115,1.228097917895523e-05
189,0.46218497306108475,0.09949842095375061,0.4623411148786545,1.1904257129300477e-05
190,0.5207488238811493,0.09947768705231803,0.4624301493167877,1.153231042801779e-05
191,0.46560410410165787,0.09947390428611211,0.46265648305416107,1.1165208468485734e-05
192,0.5014760978519917,0.09947250783443451,0.46344682574272156,1.0803019740208738e-05
193,0.5398154370486736,0.09945178989853178,0.4642372280359268,1.044581181603916e-05
194,0.47390227764844894,0.09940082473414284,0.4645402431488037,1.0093651339570344e-05
195,0.5188424699008465,0.09934711562735694,0.46480080485343933,9.746604012703051e-06
196,0.4671656936407089,0.09929778107575007,0.4650081545114517,9.404734583387588e-06
197,0.4936062693595886,0.0992577735866819,0.46468453109264374,9.068106833543902e-06
198,0.46866829693317413,0.09919290563889913,0.46401602029800415,8.736783567161902e-06
199,0.5174694284796715,0.0991137336407389,0.46323084831237793,8.410826598584252e-06
200,0.5439921319484711,0.09904684232813972,0.46242259442806244,8.09029674097383e-06
201,0.49306707456707954,0.0989937207528523,0.46176744997501373,7.775253794967822e-06
202,0.537769265472889,0.09893092513084412,0.46160538494586945,7.46575653752094e-06
203,0.5314884297549725,0.09887039767844337,0.46174971759319305,7.161862710939474e-06
204,0.4748663082718849,0.09883253595658711,0.46186697483062744,6.863629012108425e-06
205,0.5102730318903923,0.09880401300532478,0.4620555341243744,6.571111081913679e-06
206,0.5034795813262463,0.09876710070031029,0.46206967532634735,6.2843634948611905e-06
207,0.49789464473724365,0.09873310582978385,0.46159636974334717,6.003439748895131e-06
208,0.545986708253622,0.09869252038853508,0.46095676720142365,5.728392255416865e-06
209,0.5002242065966129,0.09865075349807739,0.4603196084499359,5.4592723295066785e-06
210,0.5110403522849083,0.09861653723887034,0.4596055597066879,5.196130180350004e-06
211,0.4859412871301174,0.09858298301696777,0.45900487899780273,4.93901490186999e-06
212,0.5365940295159817,0.09852654486894608,0.45863522589206696,4.687974463568151e-06
213,0.46501119807362556,0.09846163647515434,0.4585496187210083,4.443055701574816e-06
214,0.5083122365176678,0.0984178174819265,0.45867720246315,4.204304309910929e-06
215,0.5632629878818989,0.0983755396945136,0.45879998803138733,3.971764831963081e-06
216,0.5189649350941181,0.09834803427968707,0.45898616313934326,3.7454806521730913e-06
217,0.46480877324938774,0.09833808243274689,0.4592043608427048,3.52549398794387e-06
218,0.47664863988757133,0.09831326242004122,0.4593951106071472,3.3118458817629964e-06
219,0.455757487565279,0.09829471898930413,0.4595496207475662,3.1045761935455187e-06
220,0.5254543721675873,0.09827795944043569,0.45969630777835846,2.9037235931973144e-06
221,0.5564814507961273,0.09825212295566287,0.4597342759370804,2.709325553400578e-06
222,0.5482493788003922,0.09822818636894226,0.45971792936325073,2.521418342622618e-06
223,0.50487494841218,0.09821082119430814,0.45974718034267426,2.3400370183492404e-06
224,0.5049994997680187,0.09818919322320394,0.4597044289112091,2.165215420544235e-06
225,0.5562318079173565,0.09817754264388766,0.45966579020023346,1.996986165335858e-06
226,0.45507046580314636,0.09816960671118327,0.4596623331308365,1.8353806389317425e-06
227,0.5198075026273727,0.09816872967141015,0.4596453458070755,1.6804289917631984e-06
228,0.5600256286561489,0.09816590483699526,0.4595979005098343,1.5321601328601288e-06
229,0.4956306964159012,0.0981651885168893,0.45959262549877167,1.3906017244575324e-06
230,0.5156393498182297,0.09816386657101768,0.45962750911712646,1.2557801768345727e-06
231,0.548294048756361,0.09815903007984161,0.4596458524465561,1.127720643387328e-06
232,0.47512247785925865,0.09815593170268196,0.4596301168203354,1.0064470159359252e-06
233,0.5292975753545761,0.09815295040607452,0.4596249908208847,8.919819202670792e-07
234,0.5118963234126568,0.0981519775731223,0.45965711772441864,7.843467119128907e-07
235,0.5377814546227455,0.0981484300323895,0.4596673250198364,6.83561472166555e-07
236,0.4927580766379833,0.09814527630805969,0.45967549085617065,5.896450043358203e-07
237,0.514289740473032,0.09814460894891194,0.4596605747938156,5.026148302349278e-07
238,0.4446171261370182,0.09814101351158959,0.4596738964319229,4.2248718691557245e-07
239,0.5187610574066639,0.098137766122818,0.4597053974866867,3.4927702363759665e-07
240,0.5377240031957626,0.09813860378095082,0.4597386568784714,2.8299799907994247e-07
241,0.4787551239132881,0.09813578426837921,0.45978042483329773,2.2366247879236493e-07
242,0.4764295630156994,0.09813640373093742,0.459815189242363,1.71281532888419e-07
243,0.4629366621375084,0.09813713708094188,0.45983724296092987,1.2586493398014096e-07
244,0.49657805636525154,0.09813554159232549,0.4598640650510788,8.742115535477768e-08
245,0.5103487744927406,0.09813591944319862,0.45987191796302795,5.595736939395107e-08
246,0.4840599186718464,0.09813684225082397,0.459883376955986,3.14794462355078e-08
247,0.5090896710753441,0.0981366794024195,0.45989228785037994,1.3991952678349405e-08
248,0.5140741430222988,0.0981363696711404,0.4598827660083771,3.498151330422194e-09
249,0.5055535063147545,0.09813542451177325,0.4598844647407532,0.0
