epoch,train_loss,validation_loss,feature_std,lr,train_fcmae,train_cross
22,1.3044055998325348,0.4539669454097748,0.4290667772293091,7.018726762622817e-05,0.520325805991888,0.784079797565937
23,1.2585530430078506,0.4532025456428528,0.4291965067386627,6.954072767049332e-05,0.49494272470474243,0.76361034065485
24,1.2818673849105835,0.45250949263572693,0.4251620024442673,6.885682965955165e-05,0.5076023750007153,0.7742650136351585
25,1.247243508696556,0.45174095034599304,0.4201070964336395,6.813637098789157e-05,0.4891422502696514,0.7581012547016144
26,1.3240147083997726,0.4510578513145447,0.42164744436740875,6.738019167809642e-05,0.5247542001307011,0.7992605045437813
27,1.3232206255197525,0.4504276514053345,0.4255714565515518,6.658917340141574e-05,0.5284297801554203,0.7947908565402031
28,1.3083776086568832,0.44957777857780457,0.42718638479709625,6.576423844977604e-05,0.5202575922012329,0.7881200164556503
29,1.3589569926261902,0.4489205777645111,0.42778079211711884,6.490634866042965e-05,0.5423967726528645,0.816560223698616
30,1.2531901746988297,0.4482422471046448,0.43003660440444946,6.401650429449552e-05,0.4933854192495346,0.7598047703504562
31,1.2985485196113586,0.4476676285266876,0.4299835115671158,6.309574287069953e-05,0.5152767933905125,0.7832717597484589
32,1.2840953469276428,0.4471450448036194,0.42692624032497406,6.214513795567397e-05,0.5098627172410488,0.7742326483130455
33,1.3046075850725174,0.446794331073761,0.4268812835216522,6.116579791222697e-05,0.5173030346632004,0.7873045355081558
34,1.2065893709659576,0.4463990330696106,0.42925749719142914,6.0158864607041035e-05,0.4711129330098629,0.7354764491319656
35,1.2724862694740295,0.44605302810668945,0.42864586412906647,5.912551207930752e-05,0.5005732178688049,0.7719130590558052
36,1.2669860273599625,0.44570112228393555,0.4258783608675003,5.806694517184945e-05,0.4984661750495434,0.76851986348629
37,1.2359421402215958,0.44539564847946167,0.4244164228439331,5.6984398126328754e-05,0.48364247009158134,0.7522996738553047
38,1.3361777812242508,0.4450410008430481,0.42387549579143524,5.587913314417565e-05,0.5331247933208942,0.8030529841780663
39,1.2137874960899353,0.4444388449192047,0.4234440475702286,5.47524389149182e-05,0.47256117314100266,0.7412263303995132
40,1.2449778467416763,0.44386592507362366,0.4260541647672653,5.3605629113628074e-05,0.487811129540205,0.7571666985750198
41,1.2843668311834335,0.4433102607727051,0.4287215769290924,5.2440040869234056e-05,0.5079453364014626,0.776421494781971
42,1.2412845343351364,0.4428536891937256,0.42746755480766296,5.1257033205489615e-05,0.48780758678913116,0.7534769475460052
43,1.2578498274087906,0.44263726472854614,0.42500850558280945,5.0057985456411974e-05,0.4954932853579521,0.7623565569519997
44,1.2424041330814362,0.44214490056037903,0.42522966861724854,4.8844295658040336e-05,0.4893369525671005,0.7530671805143356
45,1.1944404393434525,0.4413754940032959,0.4264214038848877,4.76173789183884e-05,0.46455731242895126,0.7298831269145012
46,1.2906421273946762,0.44077765941619873,0.4251374900341034,4.637866576749175e-05,0.5135389007627964,0.7771032303571701
47,1.2264111936092377,0.4404286742210388,0.42453160881996155,4.5129600489473766e-05,0.4813082218170166,0.7451029643416405
48,1.1133531108498573,0.44029974937438965,0.42638422548770905,4.3871639438575e-05,0.4242517836391926,0.6891013085842133
49,1.239390641450882,0.440062940120697,0.4284513145685196,4.260624934110925e-05,0.48654237017035484,0.752848282456398
50,1.2864516526460648,0.4397364854812622,0.4285513609647751,4.133490558532628e-05,0.510114673525095,0.7763369679450989
51,1.2288985550403595,0.4393770098686218,0.4282713532447815,4.005909050117516e-05,0.48192599788308144,0.7469725534319878
52,1.216354951262474,0.43885117769241333,0.4291480481624603,3.878029163197379e-05,0.47321172058582306,0.7431432232260704
53,1.253029152750969,0.43880149722099304,0.42956580221652985,3.75e-05,0.49503275752067566,0.7579964250326157
54,1.2900490909814835,0.437794029712677,0.4306221902370453,3.6219708368026204e-05,0.5138401016592979,0.7762089818716049
55,1.1920669004321098,0.4375332295894623,0.4311813414096832,3.494090949882484e-05,0.4638153202831745,0.728251576423645
56,1.2718128710985184,0.4374995231628418,0.43115687370300293,3.3665094414673715e-05,0.504350371658802,0.7674625217914581
57,1.1854828000068665,0.4373404383659363,0.4313672184944153,3.239375065889076e-05,0.4594304598867893,0.7260523214936256
58,1.2098214328289032,0.4368136525154114,0.43164849281311035,3.1128360561425e-05,0.4731138199567795,0.7367076054215431
59,1.1820592433214188,0.4364999532699585,0.4314925968647003,2.9870399510526237e-05,0.461173664778471,0.7208855897188187
60,1.2951392233371735,0.4362131953239441,0.43066173791885376,2.8621334232508243e-05,0.5179587304592133,0.7771804928779602
61,1.2717284560203552,0.4359959065914154,0.430015429854393,2.7382621081611582e-05,0.5039429403841496,0.7677855342626572
62,1.2464392334222794,0.4358370304107666,0.4296116530895233,2.6155704341959658e-05,0.4897276684641838,0.7567115649580956
63,1.244975209236145,0.4353441596031189,0.4299089014530182,2.4942014543588016e-05,0.4899190440773964,0.7550561651587486
64,1.2330282926559448,0.43496546149253845,0.43015915155410767,2.3742966794510386e-05,0.4846139922738075,0.7484142854809761
65,1.2663961201906204,0.4347647428512573,0.4297467768192291,2.2559959130765945e-05,0.5003010518848896,0.7660950571298599
66,1.2433500587940216,0.43464744091033936,0.4294218271970749,2.139437088637193e-05,0.4905218817293644,0.7528281882405281
67,1.2319547981023788,0.4342690110206604,0.4308408051729202,2.0247561085081792e-05,0.4855738580226898,0.7463809251785278
68,1.3112429082393646,0.43414968252182007,0.4322100728750229,1.9120866855824362e-05,0.5238533392548561,0.7873895615339279
69,1.2296183407306671,0.43413135409355164,0.43359825015068054,1.801560187367125e-05,0.48208868131041527,0.7475296705961227
70,1.2222289443016052,0.43405666947364807,0.43372051417827606,1.693305482815054e-05,0.47924017161130905,0.7429887801408768
71,1.2606369704008102,0.4337778687477112,0.43408945202827454,1.5874487920692484e-05,0.49819134548306465,0.7624456211924553
72,1.1889211907982826,0.4335436224937439,0.4340822845697403,1.4841135392958955e-05,0.46180226653814316,0.7271189317107201
73,1.2580606788396835,0.4333253502845764,0.43417274951934814,1.383420208777303e-05,0.49740883708000183,0.7606518343091011
74,1.241298347711563,0.43313801288604736,0.43381038308143616,1.2854862044326026e-05,0.48843561112880707,0.7528627291321754
75,1.318422108888626,0.43303513526916504,0.43301713466644287,1.1904257129300477e-05,0.5276669263839722,0.7907551676034927
76,1.1940992623567581,0.43298888206481934,0.43235667049884796,1.0983495705504469e-05,0.46642158553004265,0.7276777029037476
77,1.2279000729322433,0.4328024387359619,0.4322081059217453,1.0093651339570344e-05,0.4833490513265133,0.7445510253310204
78,1.2235438078641891,0.43273425102233887,0.4326648563146591,9.235761550223968e-06,0.48087478801608086,0.7426690310239792
79,1.1992147862911224,0.4326150417327881,0.433088093996048,8.410826598584252e-06,0.46940143033862114,0.7298133745789528
80,1.2158487141132355,0.4325004518032074,0.43294647336006165,7.619808321903581e-06,0.4771890752017498,0.7386596202850342
81,1.2114509493112564,0.43247222900390625,0.4328445494174957,6.863629012108425e-06,0.4749068394303322,0.736544094979763
82,1.1553043574094772,0.4323658049106598,0.4329514801502228,6.143170340448352e-06,0.4452302120625973,0.7100741416215897
83,1.2760066986083984,0.4322112798690796,0.433144673705101,5.4592723295066785e-06,0.5087703801691532,0.7672363296151161
84,1.1996469348669052,0.43212831020355225,0.43343497812747955,4.812732373771823e-06,0.46903279051184654,0.7306141555309296
85,1.2250709235668182,0.4320865273475647,0.43346206843852997,4.204304309910929e-06,0.4807146079838276,0.7443563044071198
86,1.2403453886508942,0.4320497512817383,0.4333128035068512,3.6346975378300224e-06,0.4891916699707508,0.7511537224054337
87,1.2395661920309067,0.43203750252723694,0.43336522579193115,3.1045761935455187e-06,0.4845538027584553,0.7550123929977417
88,1.295338660478592,0.4320417642593384,0.43337079882621765,2.6145583748312564e-06,0.5174532756209373,0.7778853997588158
89,1.246810495853424,0.4320448338985443,0.4333770424127579,2.165215420544235e-06,0.4928783066570759,0.7539322152733803
90,1.2906216233968735,0.4320293664932251,0.4333786219358444,1.7570712444689689e-06,0.515280332416296,0.7753412798047066
91,1.2724528014659882,0.4320070147514343,0.433428019285202,1.3906017244575324e-06,0.50455067679286,0.7679021283984184
92,1.3289716839790344,0.43198490142822266,0.43346333503723145,1.0662341475771955e-06,0.5320392027497292,0.7969324886798859
93,1.2524162828922272,0.43196815252304077,0.4335218518972397,7.843467119128907e-07,0.49479614943265915,0.7576201632618904
94,1.225433424115181,0.431951105594635,0.4335327744483948,5.452680856051175e-07,0.4821212440729141,0.7433121800422668
95,1.2485367506742477,0.43193843960762024,0.43353353440761566,3.4927702363759665e-07,0.49395979568362236,0.7545769512653351
96,1.2430617362260818,0.4319301247596741,0.43355175852775574,1.966020428214435e-07,0.4907737597823143,0.7522879764437675
97,1.309526264667511,0.43192529678344727,0.4335549473762512,8.742115535477768e-08,0.5223059207201004,0.7872203513979912
98,1.3068871647119522,0.43192219734191895,0.43355315923690796,2.1861661268474106e-08,0.5234930962324142,0.7833940535783768
99,1.2139618396759033,0.4319256544113159,0.43355631828308105,0.0,0.47660043463110924,0.737361416220665
